 User ID , Movie ID , User Rating 
61,tt1728620,3.4
61,tt1603862,1.0
61,tt6786690,5.5
61,tt0463345,6.0
61,tt0108600,7.8
61,tt4596784,1.9
61,tt2140403,1.0
61,tt0197485,5.3
61,tt2254131,3.2
61,tt0056629,3.1
61,tt4466544,7.7
61,tt2872750,7.7
61,tt4807908,1.0
61,tt2638104,7.8
61,tt0099077,10.0
61,tt11027104,6.8
61,tt0216890,1.1
61,tt0119019,2.0
61,tt0273804,4.7
61,tt0405250,8.6
61,tt5074648,8.0
61,tt0027607,3.7
61,tt0102489,6.6
61,tt0927627,6.7
61,tt0068324,3.9
61,tt4216908,3.5
61,tt0091763,2.2
61,tt2806390,6.6
61,tt2006753,8.9
61,tt2103254,2.7
61,tt0256739,1.0
61,tt2294855,2.6
61,tt3564860,1.0
61,tt9261594,7.4
61,tt0032230,6.3
61,tt0317919,5.2
61,tt0069752,9.3
61,tt0284320,5.4
61,tt0088187,4.7
61,tt0188082,3.0
61,tt0101306,8.4
61,tt0495040,3.9
61,tt7846056,3.9
61,tt3294664,5.9
61,tt0330539,10.0
61,tt1934318,4.7
61,tt5847768,3.8
61,tt0043646,4.4
61,tt7684228,7.2
61,tt1172998,8.2
61,tt0057933,7.0
61,tt0356159,6.0
61,tt1996227,5.2
61,tt0291183,6.1
61,tt0101876,5.1
61,tt3487278,7.4
61,tt1361349,4.9
61,tt0085267,3.3
61,tt2342249,6.9
61,tt0390145,3.1
61,tt5765192,4.1
61,tt1046183,10.0
61,tt0059649,6.7
61,tt4953610,1.0
61,tt0099871,7.0
61,tt10958102,10.0
61,tt0092048,10.0
61,tt1810798,5.4
61,tt0019939,5.5
61,tt0030026,3.6
61,tt0407696,1.0
61,tt6220406,6.7
61,tt1483735,7.1
61,tt0084266,5.6
61,tt0466845,9.7
61,tt10341248,2.2
61,tt0948544,8.3
61,tt0082508,10.0
61,tt0274043,9.7
61,tt1183276,2.7
61,tt0099461,3.4
61,tt0310154,5.3
61,tt0075045,4.3
61,tt0486636,4.2
61,tt1859558,6.8
61,tt0120531,5.0
61,tt4203284,3.9
61,tt0070727,2.8
61,tt1296337,6.6
61,tt0054455,9.9
61,tt3238462,2.0
61,tt0052718,6.0
61,tt0054756,7.9
61,tt0048719,9.2
61,tt4524676,3.0
61,tt0210234,4.3
61,tt10244760,6.4
61,tt1504429,6.1
61,tt0071833,8.2
61,tt3862750,4.0
61,tt4705740,5.6
61,tt0087008,7.1
61,tt0104107,5.0
61,tt2244376,10.0
61,tt5028892,6.3
61,tt10695638,3.5
61,tt0230838,6.2
61,tt4356480,5.1
61,tt0054385,7.9
61,tt0054969,6.1
61,tt0014721,1.0
61,tt2130270,5.3
61,tt0418309,10.0
61,tt6902676,4.7
61,tt0078351,3.6
61,tt0470715,7.1
61,tt0078408,1.1
61,tt6791096,9.3
61,tt0043526,5.8
61,tt0139429,5.5
61,tt0199974,6.3
61,tt0298265,6.0
61,tt0064417,1.0
61,tt0159365,3.9
61,tt0306479,8.7
61,tt1841653,8.7
61,tt0051934,5.7
61,tt0282788,1.8
61,tt0056470,3.7
61,tt0012136,7.4
61,tt1743711,3.5
61,tt9782756,5.4
61,tt0082279,5.3
61,tt0067907,10.0
61,tt2170667,6.8
61,tt7122102,5.1
61,tt0038505,5.9
61,tt0032869,5.5
61,tt6515910,1.0
61,tt0401815,3.3
61,tt0447166,7.3
61,tt0105052,1.0
61,tt0421054,1.0
61,tt0013442,6.8
61,tt0804500,3.8
61,tt0995827,3.5
61,tt0044729,4.7
61,tt8986808,1.0
61,tt0103327,2.3
61,tt0103772,1.9
61,tt0036529,4.6
61,tt0054209,6.3
61,tt1307068,2.5
61,tt0351461,7.2
61,tt0067589,6.6
61,tt0379497,6.7
61,tt0075085,5.6
61,tt0069446,3.6
61,tt1623280,9.0
61,tt0082017,4.4
61,tt1337671,6.2
61,tt0070165,7.4
61,tt0045654,5.9
61,tt1954258,4.1
61,tt0037790,5.0
61,tt4699254,10.0
61,tt10728764,4.4
61,tt0265803,1.0
61,tt0064343,4.3
61,tt0111756,1.4
61,tt1540761,7.6
61,tt5070076,6.2
61,tt6141334,3.4
61,tt1468381,2.5
61,tt0430776,7.9
61,tt0323546,8.8
61,tt1722440,8.0
61,tt1332675,5.3
61,tt0040837,7.2
61,tt0052235,8.1
61,tt0056659,5.1
61,tt0012769,3.7
61,tt1206482,4.9
61,tt0115961,3.8
61,tt1897941,1.0
61,tt0112685,2.4
61,tt0184823,10.0
61,tt0352343,8.8
61,tt2217809,1.0
61,tt0211309,7.2
61,tt0411805,5.4
61,tt7897324,5.8
61,tt0080421,4.7
61,tt1534084,1.4
61,tt1064977,4.2
61,tt1323045,6.9
61,tt3012528,1.0
61,tt0026418,10.0
61,tt0780167,3.7
61,tt9068514,1.0
61,tt0050263,1.9
61,tt9214844,7.1
61,tt0486474,8.8
61,tt1740707,10.0
61,tt1629295,7.9
61,tt6818140,3.1
61,tt0220100,5.6
61,tt0093966,6.6
61,tt0079221,4.4
61,tt2085746,5.2
61,tt0101798,10.0
61,tt0103286,4.5
61,tt3827958,6.2
61,tt0462244,3.9
61,tt0268882,7.2
61,tt0855805,4.6
61,tt0096184,10.0
61,tt0096176,6.1
61,tt0098244,9.9
61,tt0080391,3.3
61,tt1883168,6.6
61,tt0078397,3.5
61,tt0107152,7.8
61,tt3352168,6.2
61,tt0027914,4.6
61,tt0169905,6.5
61,tt0120906,10.0
61,tt0043665,6.8
61,tt0115007,7.6
61,tt3034418,10.0
61,tt6409782,5.4
61,tt0067950,3.1
61,tt0108569,9.6
61,tt0424340,4.3
61,tt0120451,3.7
61,tt0062490,5.1
61,tt2391706,1.9
61,tt0455748,6.7
61,tt0299977,2.2
61,tt0120257,9.6
61,tt5389804,7.0
61,tt2421224,2.5
61,tt0083619,1.0
61,tt0096962,10.0
61,tt0107819,4.0
61,tt7856166,4.8
61,tt6760876,7.3
61,tt0368412,1.0
61,tt0110155,4.2
61,tt2113681,6.7
61,tt1748197,6.2
61,tt0070113,6.6
61,tt0024418,7.9
61,tt0424830,8.8
61,tt0047130,5.4
61,tt1185427,6.9
61,tt1023481,4.1
61,tt0074973,8.9
61,tt0889222,10.0
61,tt0113394,10.0
61,tt0037736,3.9
61,tt0290940,2.1
61,tt0080014,1.0
61,tt0077888,2.8
61,tt2654522,1.8
61,tt0128113,3.2
61,tt0067995,5.9
61,tt0086561,7.7
61,tt0143203,10.0
61,tt0230098,2.7
61,tt1728245,1.0
61,tt0094210,6.5
61,tt0111276,5.6
61,tt7134522,5.2
61,tt0041340,5.5
61,tt0138121,6.3
61,tt4761916,1.0
61,tt0048211,6.4
61,tt0072324,7.4
61,tt2191861,6.7
61,tt0072791,2.8
61,tt0465711,8.8
61,tt0105530,6.6
61,tt7239146,3.1
61,tt0025590,5.6
61,tt0071609,9.3
61,tt1196618,5.6
61,tt0811011,1.8
61,tt0052759,10.0
61,tt0091411,2.2
61,tt0436769,4.7
61,tt1465487,6.1
61,tt4063438,6.7
61,tt0010307,6.5
61,tt0062875,4.4
61,tt0134833,10.0
61,tt2536780,9.5
61,tt0132889,7.0
61,tt0417453,6.8
61,tt0096263,9.1
61,tt1153113,2.8
61,tt4682136,6.0
61,tt6423886,4.2
61,tt0064606,5.8
61,tt0463998,9.1
61,tt0298780,5.0
61,tt0139394,7.7
61,tt10214842,2.4
61,tt11905962,7.9
61,tt0337631,2.6
61,tt5288646,3.9
61,tt0236693,1.0
61,tt0462440,4.8
61,tt0444820,2.5
61,tt4730706,1.0
61,tt0194143,5.0
61,tt0290794,7.0
61,tt2144007,5.7
61,tt0033677,10.0
61,tt1326238,7.6
61,tt0275214,7.2
61,tt0037527,6.2
61,tt1437358,10.0
61,tt2171454,5.1
61,tt0064405,3.1
61,tt0083941,4.0
61,tt0342968,4.3
61,tt3177504,6.5
61,tt0299854,10.0
61,tt0407269,2.3
61,tt2179007,9.2
61,tt4643400,7.7
61,tt3086078,2.5
61,tt0057816,8.6
61,tt3124398,5.0
61,tt4192240,10.0
61,tt2766268,6.2
61,tt0756683,4.3
61,tt1087472,5.3
61,tt0060814,7.5
61,tt0112513,2.6
61,tt0241196,3.4
61,tt0105836,6.8
61,tt5687334,10.0
61,tt11506054,10.0
61,tt0923811,3.9
61,tt7313218,6.9
61,tt0063090,3.5
61,tt1722639,3.2
61,tt3862176,4.9
61,tt0064662,7.2
61,tt1642665,8.4
61,tt0068000,4.5
61,tt0094594,4.3
61,tt1189914,2.9
61,tt0390185,2.3
61,tt2141773,6.6
61,tt0094969,1.0
61,tt0025555,4.6
61,tt0080081,1.0
61,tt0092587,6.4
61,tt0258490,8.4
61,tt0486480,10.0
61,tt0098694,7.9
61,tt6966538,1.0
61,tt1839642,4.1
61,tt0421239,1.0
61,tt0095243,3.9
61,tt0375611,9.9
61,tt0099044,9.7
61,tt0044714,5.9
61,tt0076095,10.0
61,tt0094852,2.3
61,tt1721478,2.3
61,tt0466456,5.3
61,tt0108112,6.0
61,tt0097770,8.7
61,tt0109686,7.2
61,tt0091794,4.3
61,tt2088847,10.0
61,tt0037793,3.6
61,tt2958712,5.4
61,tt2918606,4.5
61,tt0130748,10.0
61,tt5084170,6.5
61,tt3081268,2.5
61,tt5825052,6.6
61,tt1606214,6.4
61,tt0038383,7.7
61,tt8530978,9.0
61,tt6490990,5.0
61,tt0062789,7.8
61,tt0045982,6.4
61,tt0097958,10.0
61,tt6876488,5.6
61,tt1132594,5.3
61,tt3916746,1.0
61,tt0127247,8.1
61,tt0039511,10.0
61,tt0407851,8.0
61,tt0423409,7.9
61,tt0816556,5.7
61,tt0398664,3.0
61,tt0031505,7.0
61,tt0450345,2.8
61,tt0469739,2.2
61,tt0495015,9.3
61,tt0074366,4.5
61,tt0073135,1.0
61,tt5436082,10.0
61,tt0078811,9.3
61,tt1733114,7.1
61,tt1533114,8.9
61,tt1259528,5.3
61,tt1891845,8.8
61,tt0215919,10.0
61,tt0131278,5.5
61,tt1703049,8.9
61,tt0072085,6.2
61,tt11091530,5.4
61,tt2644714,3.1
61,tt0087188,2.1
61,tt0071322,7.7
61,tt0146745,7.9
61,tt0192743,10.0
61,tt2149814,1.0
61,tt0382910,1.0
61,tt0074152,6.4
61,tt0083162,9.4
61,tt0085361,4.7
61,tt0180254,4.1
61,tt0084697,10.0
61,tt0282889,3.6
61,tt3894094,6.2
61,tt0118983,5.3
61,tt0067631,7.3
61,tt3715854,8.1
61,tt3746298,3.3
61,tt0099860,3.9
61,tt0044774,3.5
61,tt0181012,3.5
61,tt0055207,10.0
61,tt0174336,7.3
61,tt0073559,10.0
61,tt1700458,6.8
61,tt6495094,7.2
61,tt3721954,8.6
61,tt3044664,6.2
61,tt1935302,7.8
61,tt4103470,3.2
61,tt0199744,3.9
61,tt0040106,4.0
61,tt0046011,4.2
61,tt0088707,2.0
61,tt0074813,7.0
61,tt3026488,4.9
61,tt2054790,3.1
61,tt7979668,4.3
61,tt0280732,2.8
61,tt0073174,5.9
61,tt0221197,5.6
61,tt4896898,1.7
61,tt2139881,10.0
61,tt0036921,5.6
61,tt0832466,4.8
61,tt4820296,2.9
61,tt0107080,5.5
61,tt0048748,10.0
61,tt1810793,9.8
61,tt10834986,10.0
61,tt9816970,8.4
61,tt2252304,4.8
61,tt0821462,8.1
61,tt0063787,3.6
61,tt0093176,4.8
61,tt0822791,2.1
61,tt0053244,10.0
61,tt3022526,7.3
61,tt0109191,5.8
61,tt6162762,8.2
61,tt0116769,8.3
61,tt3111486,1.0
61,tt0026409,9.1
61,tt0075696,4.7
61,tt0473028,7.4
61,tt0364759,10.0
61,tt1132474,7.3
61,tt0050604,2.6
61,tt0140677,10.0
61,tt0034013,3.4
61,tt0079880,5.6
61,tt0093589,9.2
61,tt8726180,7.5
61,tt4463762,6.3
61,tt1671457,1.0
61,tt0163109,1.0
61,tt5887650,7.4
61,tt0092214,7.4
61,tt1931589,10.0
61,tt0046683,9.2
61,tt0814198,8.2
61,tt1321860,6.4
61,tt0259711,6.1
61,tt0174303,2.0
61,tt1209361,6.6
61,tt0316882,1.0
61,tt0105260,4.9
61,tt8970448,10.0
61,tt5731746,6.1
61,tt0066192,10.0
61,tt4504188,6.8
61,tt1608768,3.4
61,tt0137982,9.2
61,tt0985051,3.7
61,tt0117496,1.0
61,tt0120565,5.2
61,tt0107315,4.3
61,tt0070077,10.0
61,tt0806027,1.0
61,tt7156222,8.9
61,tt0448927,5.8
61,tt1834824,1.0
61,tt0041529,5.7
61,tt0177888,8.2
61,tt0094274,3.5
61,tt0030881,4.4
61,tt2290934,3.2
61,tt7967312,7.4
61,tt2210657,2.8
61,tt3407562,1.0
61,tt0093563,2.6
61,tt0027532,3.0
61,tt4494094,1.7
61,tt0111366,2.8
61,tt0344352,3.3
61,tt0032304,8.5
61,tt0066984,7.3
61,tt0052276,6.8
61,tt0370360,5.5
61,tt0090009,3.9
61,tt0244975,10.0
61,tt0383388,4.7
61,tt7134462,5.6
61,tt0073875,3.0
61,tt0884237,1.0
61,tt0190582,7.1
61,tt2735996,9.2
61,tt0068795,7.0
61,tt0033533,7.7
61,tt3696808,1.0
61,tt3879176,9.1
61,tt0069385,5.0
61,tt0039277,2.5
61,tt8090624,3.9
61,tt0225515,6.5
61,tt0058029,8.2
61,tt0134805,10.0
61,tt0054627,9.6
61,tt1081929,3.2
61,tt0372777,6.4
61,tt0021840,4.3
61,tt0278504,6.4
61,tt0116705,4.2
61,tt0081686,4.6
61,tt0074747,6.4
61,tt4560436,6.4
61,tt0439862,9.8
61,tt0050740,8.7
61,tt1650043,5.7
61,tt0364045,6.6
61,tt0088814,7.5
61,tt6705860,5.0
61,tt7298886,9.8
61,tt1648179,1.0
61,tt0439713,4.3
61,tt1666335,6.4
61,tt0876294,1.0
61,tt4467626,1.0
61,tt0175523,10.0
61,tt0090057,6.7
61,tt0334339,9.2
61,tt2244877,4.8
61,tt0286855,5.2
61,tt0254775,2.5
61,tt0363211,5.9
61,tt0100390,1.2
61,tt0109747,9.0
61,tt0304874,4.5
61,tt10037700,8.8
61,tt0161942,9.1
61,tt0076127,5.3
61,tt0038773,3.6
61,tt8190748,1.6
61,tt0116798,5.1
61,tt2372222,4.8
61,tt0111248,10.0
61,tt0089629,1.2
61,tt3983072,6.4
61,tt0065569,3.5
61,tt1974420,4.0
61,tt0165433,1.7
61,tt1827512,7.9
61,tt0447679,6.8
61,tt0082423,6.2
61,tt0109134,5.4
61,tt0106537,6.2
61,tt0287140,10.0
61,tt0055117,4.5
61,tt4263976,1.5
61,tt8737124,1.0
61,tt0887161,5.3
61,tt5340300,1.2
61,tt0929632,8.9
61,tt4741768,5.8
61,tt5809170,2.8
61,tt0068168,5.9
61,tt1314247,3.0
61,tt1784361,8.9
61,tt0076786,6.7
61,tt0074260,1.0
61,tt9279666,2.1
61,tt0079792,3.1
61,tt1830402,5.6
61,tt1776167,6.5
61,tt1169272,7.9
61,tt0026787,3.7
61,tt0140793,3.2
61,tt0902982,4.9
61,tt0016560,10.0
61,tt0048944,7.5
61,tt3697270,10.0
61,tt0387445,3.7
61,tt0026015,8.6
61,tt0039341,6.4
61,tt0402065,5.6
61,tt2064728,4.9
61,tt0083254,7.3
61,tt0037205,8.7
61,tt3029626,5.7
61,tt2231554,6.4
61,tt0840406,8.0
61,tt0045049,1.8
61,tt6348138,10.0
61,tt0072975,2.3
61,tt0072230,7.0
61,tt0036671,9.5
61,tt2724304,4.0
61,tt1924336,8.5
61,tt0101860,10.0
61,tt2298738,2.0
61,tt8308174,7.1
61,tt1726738,1.0
61,tt1528718,2.8
61,tt0055966,4.9
61,tt1853614,5.5
61,tt0452701,1.0
61,tt0031937,4.8
61,tt1477704,1.0
61,tt0133906,3.0
61,tt0003037,3.1
61,tt0119923,8.8
61,tt1355623,4.2
61,tt2339064,6.6
61,tt0164008,3.8
61,tt0060430,4.7
61,tt0309380,6.1
61,tt1139783,8.4
61,tt3004746,4.0
61,tt0119250,10.0
61,tt0044900,2.8
61,tt0073846,7.7
61,tt0049248,6.9
61,tt0080379,10.0
61,tt3142428,6.6
61,tt5959698,6.7
61,tt2139965,3.5
61,tt3072732,6.7
61,tt4642044,2.7
61,tt8242084,1.7
61,tt3966642,4.1
61,tt0292552,10.0
61,tt2420886,4.1
61,tt0168855,10.0
61,tt0084070,6.3
61,tt5227468,8.1
61,tt2069756,1.7
61,tt0072025,7.4
61,tt0924498,4.5
61,tt0063177,5.0
61,tt0168687,6.0
61,tt0060165,1.0
61,tt0180779,3.2
61,tt0078084,8.4
61,tt4557014,6.6
61,tt2337981,4.8
61,tt0107988,9.4
61,tt0071241,1.9
61,tt0099594,7.8
61,tt0035113,1.0
61,tt7299298,1.2
61,tt1717152,8.6
61,tt0098412,3.3
61,tt7502256,7.6
61,tt0312297,5.4
61,tt1594503,10.0
61,tt0266017,4.1
61,tt3415358,5.4
61,tt0081681,5.0
61,tt0097443,6.0
61,tt0073796,5.8
61,tt3440132,7.9
61,tt1536410,6.5
61,tt0034461,6.2
61,tt0059872,4.5
61,tt0349115,1.9
61,tt0096200,3.1
61,tt0284815,6.3
61,tt1641401,8.9
61,tt0099615,1.0
61,tt0076716,10.0
61,tt0070756,1.0
61,tt0130268,7.5
61,tt0479952,8.6
61,tt4306694,8.8
61,tt0310837,2.5
61,tt0269341,1.0
61,tt3395582,6.2
61,tt6804986,5.3
61,tt0054038,6.2
61,tt6127254,2.4
61,tt4058836,1.0
61,tt2338424,6.2
61,tt0079522,10.0
61,tt3687126,9.0
61,tt0393452,4.0
61,tt0121297,2.1
61,tt1542960,1.0
61,tt7219324,3.4
61,tt0421539,5.1
61,tt1556146,5.1
61,tt0113230,10.0
61,tt0044134,5.0
61,tt0057936,7.6
61,tt0037570,6.5
61,tt0136758,10.0
61,tt0113161,10.0
61,tt2722504,7.2
61,tt4853102,9.6
61,tt6417204,10.0
61,tt2835494,1.0
61,tt6045852,6.2
61,tt2093991,6.7
61,tt0069464,9.5
61,tt0117544,7.3
61,tt7852918,5.9
61,tt0827517,10.0
61,tt7567288,9.0
61,tt0273057,1.0
61,tt0815138,7.2
61,tt0775417,5.0
61,tt0119620,10.0
61,tt0022437,6.8
61,tt1440118,6.1
61,tt4032570,8.2
61,tt0043274,1.0
61,tt1698648,10.0
61,tt2040367,2.3
61,tt1464539,5.3
61,tt0117015,8.8
61,tt0215757,6.9
61,tt0476406,1.0
61,tt0077449,10.0
61,tt0060613,8.6
61,tt0257497,9.9
61,tt0166985,4.6
61,tt4779344,1.8
61,tt0293654,2.8
61,tt8303612,3.9
61,tt2114415,5.2
61,tt1640219,1.0
61,tt0042621,3.7
61,tt0088881,4.3
61,tt0103743,10.0
61,tt0068438,1.1
61,tt0119672,6.6
61,tt0095086,4.9
61,tt1401143,6.8
61,tt0176048,10.0
61,tt0071663,10.0
61,tt1322393,2.4
61,tt2341308,1.0
61,tt0036966,5.8
61,tt10726756,5.0
61,tt0291730,8.0
61,tt0093120,3.5
61,tt0197072,10.0
61,tt6175394,2.4
61,tt0080627,5.4
61,tt6131712,3.1
61,tt0477323,5.1
61,tt1528313,1.7
61,tt1034303,3.7
61,tt0374271,4.3
61,tt0032609,3.7
61,tt0023893,7.6
61,tt0289780,8.5
61,tt0075161,7.9
61,tt0156158,3.2
61,tt1166085,10.0
61,tt3066270,5.7
61,tt1209378,8.7
61,tt2616114,4.7
61,tt5836316,10.0
61,tt0093605,10.0
61,tt1297919,1.5
61,tt0033122,3.0
61,tt0012068,8.3
61,tt0124127,6.4
61,tt7699198,6.9
61,tt5540622,1.1
61,tt1162125,3.3
61,tt3904754,1.0
61,tt1434443,6.6
61,tt0056921,10.0
61,tt0130675,8.0
61,tt2175535,2.6
61,tt0201922,8.6
61,tt0386693,8.4
61,tt0089565,6.0
61,tt0119591,6.8
61,tt0400897,6.2
61,tt0086841,8.3
61,tt0913446,4.8
61,tt0424434,2.7
61,tt0005557,8.0
61,tt0125980,1.0
61,tt0039243,4.2
61,tt0023117,3.0
61,tt0054600,1.1
61,tt0870089,1.0
61,tt2459038,1.4
61,tt6755366,7.7
61,tt0061381,5.5
61,tt2937254,1.0
61,tt0437447,8.6
61,tt1826650,10.0
61,tt0054744,5.6
61,tt0071537,3.7
61,tt0027166,4.9
61,tt5813366,7.4
61,tt0238318,4.0
61,tt3222236,5.7
61,tt6175764,4.9
61,tt0040560,4.3
61,tt0450004,4.6
61,tt0111752,10.0
61,tt9779804,2.8
61,tt0073624,8.7
61,tt6164762,7.5
61,tt0282251,8.2
61,tt0041800,8.0
61,tt6992946,4.0
61,tt6622982,4.6
61,tt0030337,5.2
61,tt0214638,1.0
61,tt0368855,6.8
61,tt1535491,5.2
61,tt0082164,2.3
61,tt2216852,8.6
61,tt0109930,6.9
61,tt0167479,5.9
61,tt4703676,9.6
61,tt1105281,10.0
61,tt0333764,9.8
61,tt0415094,3.9
61,tt0085470,6.6
61,tt4022440,2.3
61,tt0408837,6.0
61,tt1283540,2.8
61,tt5462892,5.2
61,tt0055865,8.5
61,tt0061594,3.5
61,tt0105256,5.3
61,tt0191002,4.6
61,tt0038104,3.9
61,tt1065290,6.4
61,tt2505294,2.5
61,tt0465485,1.3
61,tt3526098,8.4
61,tt1137481,3.6
61,tt0182675,2.4
61,tt5070240,9.8
61,tt9625240,2.6
61,tt0070051,8.4
61,tt0817230,9.1
61,tt2425542,9.5
61,tt1800677,7.0
61,tt7938444,7.1
61,tt2308673,3.2
61,tt1832438,9.4
61,tt0119556,3.9
61,tt6355584,10.0
61,tt0064791,3.6
61,tt0200400,5.6
61,tt0827192,2.3
61,tt0134618,3.9
61,tt0068658,3.6
61,tt1773432,1.6
61,tt2318092,5.9
61,tt2081367,6.5
61,tt0086374,3.9
61,tt2370096,7.9
61,tt0076789,10.0
61,tt8505540,2.0
61,tt0065052,10.0
61,tt0139630,1.0
61,tt0270487,4.2
61,tt0128445,7.9
61,tt0047686,7.7
61,tt2245151,6.2
61,tt0122452,5.9
61,tt3322506,1.0
61,tt0107064,10.0
61,tt0078843,4.3
61,tt0441741,1.0
61,tt0059821,10.0
61,tt1043791,6.4
61,tt0309565,1.0
61,tt0031407,3.2
61,tt0071157,4.1
61,tt0034478,9.4
61,tt5321942,8.3
61,tt0498505,3.7
61,tt0281686,8.7
61,tt2719094,10.0
61,tt0796245,5.7
61,tt0961043,8.4
61,tt0077801,1.0
61,tt9742588,8.9
61,tt1366687,4.4
61,tt0045202,7.0
61,tt0492093,6.3
61,tt0053715,2.2
61,tt0128278,9.8
61,tt2364649,6.1
61,tt5373192,10.0
61,tt0378284,6.3
61,tt0790799,7.9
61,tt1982759,5.8
61,tt0834539,1.0
61,tt0067318,5.9
61,tt0122116,1.0
61,tt8000314,5.6
61,tt0119057,5.9
61,tt1592525,6.3
61,tt0112593,10.0
61,tt2258285,7.8
61,tt0105514,5.2
61,tt0023345,7.2
61,tt1603379,1.4
61,tt0070508,1.8
61,tt2321163,8.8
61,tt1288461,4.2
61,tt5459388,8.0
61,tt1411250,10.0
61,tt2282016,7.3
61,tt0022628,2.9
61,tt2610240,4.9
61,tt0054358,5.8
61,tt0197750,1.0
61,tt0038262,2.5
61,tt0363163,10.0
61,tt6452332,10.0
61,tt0120214,3.2
61,tt2846292,1.8
61,tt0031580,10.0
61,tt0438888,5.4
61,tt0032690,4.7
61,tt1507250,3.3
61,tt0143344,3.2
61,tt1266139,6.5
61,tt0098482,7.9
61,tt0084749,5.2
61,tt0870101,1.0
61,tt0032043,5.0
61,tt0075104,8.0
61,tt2428612,6.1
61,tt0820111,10.0
61,tt2310792,6.3
61,tt0215604,5.3
61,tt0070654,7.0
61,tt0100403,4.0
61,tt0328990,2.7
61,tt4690052,5.4
61,tt0882809,7.1
61,tt0017136,1.7
61,tt0039483,6.3
61,tt0435761,7.4
61,tt0049881,7.1
61,tt0071549,10.0
61,tt0117688,1.4
61,tt0050767,8.0
61,tt0102351,5.7
61,tt0103158,8.0
61,tt0079121,2.8
61,tt1351734,9.4
61,tt0089821,8.9
61,tt8676984,8.3
61,tt1194236,4.4
61,tt7318102,3.5
61,tt0430582,5.8
61,tt0293764,6.8
61,tt7233828,4.8
61,tt0029144,6.2
61,tt0090579,5.4
61,tt6937724,5.7
61,tt0047240,6.4
61,tt5856774,1.0
61,tt0012513,5.0
61,tt7722156,4.1
61,tt0062663,8.9
61,tt2410798,8.7
61,tt0089297,8.6
61,tt0089326,4.5
61,tt0122492,10.0
61,tt0407707,3.5
61,tt2063842,7.4
61,tt2304933,10.0
61,tt0199830,5.1
61,tt3509662,2.5
61,tt0115734,10.0
61,tt1444262,7.4
61,tt0044324,7.5
61,tt0046036,1.0
61,tt0417011,4.1
61,tt1753975,9.2
61,tt0130633,1.0
61,tt0054828,3.4
61,tt7411406,4.4
61,tt0064625,7.2
61,tt7814598,7.9
61,tt0391229,4.1
61,tt0109086,8.3
61,tt0060405,4.2
61,tt1571219,5.4
61,tt1073673,10.0
61,tt0049397,8.6
61,tt2888068,3.6
61,tt0225836,7.3
61,tt0034405,6.5
61,tt1562871,1.0
61,tt0194169,6.9
61,tt2287214,1.9
61,tt0297416,1.9
61,tt0027925,6.3
61,tt0051398,7.0
61,tt0068569,1.6
61,tt0019889,1.3
61,tt2966728,2.3
61,tt0077116,1.0
61,tt0083833,4.8
61,tt0089832,10.0
61,tt10225288,6.5
61,tt1469896,3.3
61,tt0337579,7.6
61,tt0119416,8.4
61,tt5579356,4.0
61,tt0338466,8.2
61,tt0047837,2.5
61,tt0037273,4.0
61,tt0269546,3.6
61,tt0974536,2.8
61,tt0450367,8.4
61,tt0258897,9.2
61,tt1045818,4.6
61,tt6411954,2.9
61,tt0269614,1.9
61,tt5365042,2.7
61,tt0194722,5.6
61,tt0110305,1.8
61,tt5233510,7.8
61,tt1669694,3.7
61,tt0041940,9.7
61,tt5855164,1.8
61,tt0072812,7.6
61,tt4824308,7.1
61,tt0038537,8.6
61,tt0283107,7.8
61,tt0006617,6.8
61,tt1738298,1.5
61,tt2241691,9.1
61,tt7654872,6.8
61,tt5576336,6.0
61,tt1570538,3.6
61,tt0068636,7.5
61,tt2459282,10.0
61,tt0052281,7.0
61,tt0074954,4.9
61,tt0034680,2.6
61,tt0017048,10.0
61,tt0057434,6.0
61,tt1634121,4.5
61,tt1087455,2.1
61,tt0218053,5.2
61,tt0068203,8.3
61,tt0109803,7.9
61,tt0042638,7.0
61,tt0259534,10.0
61,tt0140681,4.2
61,tt0118736,10.0
61,tt2404980,6.8
61,tt0081109,1.0
61,tt3597108,2.7
61,tt0086113,2.4
61,tt0054237,3.3
61,tt0143215,3.8
61,tt0326805,6.2
61,tt0101372,4.8
61,tt0486576,9.9
61,tt9080672,5.8
61,tt5752360,5.5
61,tt1441344,3.8
61,tt0157990,5.4
61,tt0027654,2.0
61,tt4152374,1.0
61,tt0490499,1.4
61,tt1701992,2.2
61,tt0156745,6.0
61,tt0137956,1.7
61,tt6054058,10.0
61,tt1673392,8.2
61,tt0070013,1.5
61,tt0055988,6.4
61,tt0448124,4.9
61,tt1249429,10.0
61,tt0042886,5.8
61,tt0055910,5.9
61,tt0281176,3.6
61,tt0059672,4.9
61,tt0464041,5.6
61,tt0091830,10.0
61,tt0134619,2.5
61,tt0138749,3.3
61,tt0463385,4.1
61,tt0089129,1.0
61,tt0181868,8.7
61,tt0080500,4.8
61,tt1512186,4.5
61,tt0014109,9.9
61,tt2234275,4.6
61,tt0271367,10.0
61,tt0167313,7.3
61,tt0110651,2.9
61,tt0091069,7.5
61,tt0111175,1.0
61,tt1877602,10.0
61,tt0102713,3.4
61,tt0055535,6.3
61,tt0439714,10.0
61,tt0002101,5.7
61,tt0038219,1.3
61,tt0049437,3.9
61,tt0066835,4.8
61,tt8016662,7.1
61,tt0175876,3.8
