user_id,imdb_title_id,rating
user_4,tt1823672,7
user_4,tt1825683,9
user_4,tt1826590,6
user_4,tt1827487,8
user_4,tt1832381,6
user_4,tt1832382,7
user_4,tt1837703,6
user_4,tt1838544,5
user_4,tt1838571,8
user_4,tt1839492,8
user_4,tt1839596,8
user_4,tt1840309,6
user_4,tt1840417,6
user_4,tt1843866,8
user_4,tt1849718,5
user_4,tt1850457,6
user_4,tt1853728,9
user_4,tt1854564,6
user_4,tt1855199,8
user_4,tt1855325,6
user_4,tt1856101,8
user_4,tt1857670,8
user_4,tt1859650,7
user_4,tt1860213,7
user_4,tt1860242,9
user_4,tt1860357,6
user_4,tt1862079,9
user_4,tt1865505,7
user_4,tt1872181,7
user_4,tt1872194,6
user_4,tt1872818,7
user_4,tt1877832,9
user_4,tt1878870,7
user_4,tt1880984,6
user_4,tt1881002,6
user_4,tt1886493,5
user_4,tt1893256,7
user_4,tt1895587,9
user_4,tt1899353,7
user_4,tt1904996,8
user_4,tt1905041,9
user_4,tt1906347,7
user_4,tt1907668,7
user_4,tt1911644,7
user_4,tt1911662,6
user_4,tt1915581,6
user_4,tt1916708,6
user_4,tt1921064,5
user_4,tt1922777,8
user_4,tt1924396,7
user_4,tt1924429,8
user_4,tt1924435,6
user_4,tt1931533,8
user_4,tt1932718,6
user_4,tt1932767,7
user_4,tt1934234,9
user_4,tt1935179,6
user_4,tt1935302,5
user_4,tt1935859,6
user_4,tt1937149,8
user_4,tt1937390,7
user_4,tt1939659,6
user_4,tt1946347,7
user_4,tt1950186,9
user_4,tt1951261,8
user_4,tt1951264,9
user_4,tt1951265,6
user_4,tt1951266,7
user_4,tt1954470,7
user_4,tt1956620,5
user_4,tt1959490,5
user_4,tt1959563,8
user_4,tt1964418,6
user_4,tt1965065,5
user_4,tt1966359,5
user_4,tt1972571,6
user_4,tt1972591,6
user_4,tt1974419,7
user_4,tt1979319,8
user_4,tt1979320,8
user_4,tt1979376,8
user_4,tt1979388,6
user_4,tt1980209,7
user_4,tt1980929,7
user_4,tt1981115,8
user_4,tt1981128,6
user_4,tt1981677,9
user_4,tt1984110,6
user_4,tt1985019,6
user_4,tt1985949,6
user_4,tt1985966,6
user_4,tt1989485,3
user_4,tt1990314,7
user_4,tt1995390,6
user_4,tt2002718,5
user_4,tt2004420,5
user_4,tt2005151,7
user_4,tt2005374,7
user_4,tt2011159,8
user_4,tt2011971,7
user_4,tt2013293,7
user_4,tt2015381,8
user_4,tt2017038,7
user_4,tt2023587,5
user_4,tt2024432,7
user_4,tt2024469,5
user_4,tt2024544,8
user_4,tt2027138,6
user_4,tt2027178,7
user_4,tt2034031,6
user_4,tt2034800,7
user_4,tt2039338,6
user_4,tt2039393,5
user_4,tt2042568,7
user_4,tt2048865,5
user_4,tt2049543,5
user_4,tt2051879,4
user_4,tt2053425,8
user_4,tt2053463,7
user_4,tt2056771,6
user_4,tt2057392,7
user_4,tt2058673,7
user_4,tt2059255,9
user_4,tt2061869,4
user_4,tt2063013,7
user_4,tt2063781,6
user_4,tt2066051,9
user_4,tt2069715,6
user_4,tt2071550,7
user_4,tt2080374,8
user_4,tt2082152,5
user_4,tt2082197,8
user_4,tt2083383,8
user_4,tt2084970,9
user_4,tt2084989,6
user_4,tt2090465,7
user_4,tt2091256,5
user_4,tt2091935,7
user_4,tt2094766,6
user_4,tt2096672,7
user_4,tt2096673,9
user_4,tt2101341,6
user_4,tt2101441,6
user_4,tt2103281,7
user_4,tt2104080,4
user_4,tt2105044,7
user_4,tt2106361,5
user_4,tt2106476,7
user_4,tt2109248,6
user_4,tt2112206,9
user_4,tt2113681,7
user_4,tt2118775,6
user_4,tt2119532,9
user_4,tt2120120,6
user_4,tt2122283,10
user_4,tt2122340,7
user_4,tt2123170,3
user_4,tt2125435,7
user_4,tt2126235,6
user_4,tt2126355,6
user_4,tt2132285,4
user_4,tt2139555,7
user_4,tt2139881,7
user_4,tt2140203,9
user_4,tt2140373,9
user_4,tt2140379,7
user_4,tt2140465,6
user_4,tt2140479,6
user_4,tt2150332,8
user_4,tt2170299,8
user_4,tt2170439,8
user_4,tt2170593,7
user_4,tt2172934,7
user_4,tt2172935,10
user_4,tt2176013,7
user_4,tt2177771,6
user_4,tt2179116,9
user_4,tt2179136,8
user_4,tt2180411,6
user_4,tt2182256,6
user_4,tt2182972,6
user_4,tt2183034,7
user_4,tt2184339,5
user_4,tt2187115,7
user_4,tt2187153,8
user_4,tt2188749,5
user_4,tt2190467,6
user_4,tt2190838,5
user_4,tt2191701,6
user_4,tt2193215,4
user_4,tt2193418,5
user_4,tt2194499,10
user_4,tt2199571,6
user_4,tt2199711,8
user_4,tt2203308,7
user_4,tt2203939,7
user_4,tt2204243,7
user_4,tt2209418,9
user_4,tt2209764,6
user_4,tt2215477,6
user_4,tt2224026,9
user_4,tt2226417,7
user_4,tt2229499,8
user_4,tt2230358,8
user_4,tt2231461,6
user_4,tt2234025,6
user_4,tt2234155,7
user_4,tt2238050,6
user_4,tt2239822,7
user_4,tt2241351,7
user_4,tt2243621,6
user_4,tt2244901,5
user_4,tt2245084,8
user_4,tt2250912,6
user_4,tt2259122,6
user_4,tt2262227,8
user_4,tt2263944,9
user_4,tt2265171,8
user_4,tt2265398,6
user_4,tt2267968,6
user_4,tt2267998,9
user_4,tt2274648,7
user_4,tt2277860,8
user_4,tt2278388,8
user_4,tt2278871,8
user_4,tt2283336,5
user_4,tt2283362,10
user_4,tt2293640,7
user_4,tt2294449,8
user_4,tt2294629,6
user_4,tt2302755,7
user_4,tt2304771,6
user_4,tt2304933,5
user_4,tt2305051,8
user_4,tt2310332,8
user_4,tt2312718,6
user_4,tt2313189,6
user_4,tt2316204,4
user_4,tt2316411,7
user_4,tt2317337,7
user_4,tt2318601,9
user_4,tt2319580,7
user_4,tt2321549,7
user_4,tt2322441,3
user_4,tt2328900,6
user_4,tt2328922,6
user_4,tt2331143,7
user_4,tt2333598,7
user_4,tt2333784,7
user_4,tt2334871,4
user_4,tt2334873,9
user_4,tt2334879,7
user_4,tt2338151,8
user_4,tt2343793,7
user_4,tt2345112,6
user_4,tt2345759,5
user_4,tt2347569,6
user_4,tt2350496,8
user_4,tt2357291,6
user_4,tt2358412,6
user_4,tt2358891,9
user_4,tt2358911,8
user_4,tt2359024,7
user_4,tt2361317,6
user_4,tt2361509,8
user_4,tt2362778,8
user_4,tt2363213,5
user_4,tt2364841,4
user_4,tt2364897,4
user_4,tt2368553,7
user_4,tt2369135,7
user_4,tt2370248,9
user_4,tt2377322,6
user_4,tt2379713,8
user_4,tt2380307,9
user_4,tt2381111,6
user_4,tt2381249,8
user_4,tt2381941,6
user_4,tt2381991,5
user_4,tt2386237,5
user_4,tt2386490,7
user_4,tt2387433,7
user_4,tt2387499,6
user_4,tt2387559,7
user_4,tt2388715,6
user_4,tt2388771,7
user_4,tt2395199,5
user_4,tt2395427,9
user_4,tt2397535,6
user_4,tt2398231,7
user_4,tt2398249,6
user_4,tt2400275,6
user_4,tt2400463,6
user_4,tt2401621,8
user_4,tt2401715,7
user_4,tt2401878,5
user_4,tt2402927,5
user_4,tt2403029,3
user_4,tt2404181,6
user_4,tt2404233,6
user_4,tt2404311,9
user_4,tt2404435,8
user_4,tt2404461,8
user_4,tt2404463,9
user_4,tt2404738,6
user_4,tt2406252,7
user_4,tt2406566,7
user_4,tt2417568,1
user_4,tt2418440,7
user_4,tt2424988,8
user_4,tt2431286,7
user_4,tt2436386,7
user_4,tt2446042,7
user_4,tt2446980,5
user_4,tt2452200,8
user_4,tt2452386,8
user_4,tt2461150,6
user_4,tt2463288,5
user_4,tt2467046,5
user_4,tt2473682,6
user_4,tt2474024,5
user_4,tt2479478,6
user_4,tt2481498,8
user_4,tt2488496,9
user_4,tt2490326,8
user_4,tt2493486,7
user_4,tt2503944,7
user_4,tt2510894,7
user_4,tt2514338,6
user_4,tt2515034,6
user_4,tt2517300,7
user_4,tt2524172,9
user_4,tt2527336,6
user_4,tt2527338,7
user_4,tt2528814,6
user_4,tt2531344,5
user_4,tt2543164,8
user_4,tt2543472,10
user_4,tt2548396,7
user_4,tt2554274,5
user_4,tt2556308,9
user_4,tt2557478,6
user_4,tt2557490,6
user_4,tt2561546,6
user_4,tt2561572,6
user_4,tt2562232,7
user_4,tt2567026,7
user_4,tt2568862,6
user_4,tt2576852,8
user_4,tt2582496,7
user_4,tt2582500,3
user_4,tt2582782,8
user_4,tt2582784,6
user_4,tt2582802,7
user_4,tt2582846,8
user_4,tt2584384,8
user_4,tt2589640,5
user_4,tt2591814,7
user_4,tt2610768,3
user_4,tt2614684,7
user_4,tt2617828,10
user_4,tt2625810,7
user_4,tt2631186,7
user_4,tt2637276,7
user_4,tt2649128,7
user_4,tt2649554,7
user_4,tt2652092,7
user_4,tt2658126,8
user_4,tt2660888,7
user_4,tt2670882,7
user_4,tt2671706,8
user_4,tt2674426,8
user_4,tt2677722,9
user_4,tt2691734,3
user_4,tt2692250,5
user_4,tt2692904,5
user_4,tt2702724,6
user_4,tt2704998,6
user_4,tt2709768,9
user_4,tt2713180,8
user_4,tt2717822,5
user_4,tt2719848,9
user_4,tt2737050,7
user_4,tt2737304,8
user_4,tt2739338,5
user_4,tt2752772,6
user_4,tt2758880,9
user_4,tt2762506,8
user_4,tt2763304,8
user_4,tt2771200,7
user_4,tt2776878,7
user_4,tt2785032,7
user_4,tt2788710,7
user_4,tt2788732,8
user_4,tt2798920,8
user_4,tt2802144,9
user_4,tt2820852,7
user_4,tt2844994,6
user_4,tt2848292,7
user_4,tt2854926,6
user_4,tt2866360,8
user_4,tt2869728,7
user_4,tt2870612,6
user_4,tt2872718,7
user_4,tt2872732,7
user_4,tt2873282,6
user_4,tt2882328,8
user_4,tt2883434,7
user_4,tt2883512,7
user_4,tt2884206,10
user_4,tt2888046,8
user_4,tt2891174,7
user_4,tt2908446,6
user_4,tt2910274,5
user_4,tt2910904,9
user_4,tt2911666,8
user_4,tt2918436,7
user_4,tt2920808,6
user_4,tt2923316,6
user_4,tt2935476,7
user_4,tt2935510,6
user_4,tt2937366,6
user_4,tt2938956,6
user_4,tt2939912,7
user_4,tt2944198,6
user_4,tt2948356,9
user_4,tt2967006,6
user_4,tt2968804,4
user_4,tt2973854,5
user_4,tt2975578,6
user_4,tt2975590,7
user_4,tt2980516,7
user_4,tt2980592,8
user_4,tt2980648,7
user_4,tt2987732,7
user_4,tt2988020,7
user_4,tt2989524,7
user_4,tt2990140,8
user_4,tt2994190,7
user_4,tt3001638,6
user_4,tt3003800,7
user_4,tt3007512,7
user_4,tt3011894,8
user_4,tt3011960,4
user_4,tt3014866,5
user_4,tt3026144,4
user_4,tt3040964,8
user_4,tt3042408,8
user_4,tt3045616,6
user_4,tt3061836,4
user_4,tt3062096,7
user_4,tt3063516,7
user_4,tt3065204,8
user_4,tt3072482,5
user_4,tt3076658,8
user_4,tt3079380,6
user_4,tt3083008,7
user_4,tt3085500,4
user_4,tt3086442,6
user_4,tt3089630,4
user_4,tt3095734,5
user_4,tt3097204,5
user_4,tt3104988,6
user_4,tt3110958,6
user_4,tt3120054,5
user_4,tt3149038,7
user_4,tt3152592,6
user_4,tt3152624,5
user_4,tt3155328,5
user_4,tt3157224,6
user_4,tt3163336,9
user_4,tt3164256,4
user_4,tt3169706,8
user_4,tt3170832,9
user_4,tt3173594,6
user_4,tt3174376,7
user_4,tt3181822,7
user_4,tt3183660,7
user_4,tt3188492,8
user_4,tt3195644,7
user_4,tt3200980,7
user_4,tt3201640,7
user_4,tt3203606,8
user_4,tt3208026,7
user_4,tt3216348,4
user_4,tt3220100,5
user_4,tt3230920,6
user_4,tt3235888,6
user_4,tt3236120,6
user_4,tt3244992,8
user_4,tt3263904,5
user_4,tt3278330,6
user_4,tt3281548,10
user_4,tt3283556,7
user_4,tt3289712,6
user_4,tt3289728,5
user_4,tt3289956,5
user_4,tt3300542,5
user_4,tt3300980,8
user_4,tt3312830,8
user_4,tt3315342,9
user_4,tt3316960,8
user_4,tt3322364,7
user_4,tt3322940,6
user_4,tt3329246,5
user_4,tt3332064,6
user_4,tt3339674,4
user_4,tt3343784,5
user_4,tt3348730,6
user_4,tt3369806,7
user_4,tt3371366,6
user_4,tt3381008,7
user_4,tt3384180,9
user_4,tt3385516,7
user_4,tt3387520,5
user_4,tt3390572,10
user_4,tt3393786,5
user_4,tt3396114,8
user_4,tt3397884,7
user_4,tt3402236,6
user_4,tt3410834,7
user_4,tt3411444,6
user_4,tt3416742,5
user_4,tt3446852,7
user_4,tt3449292,8
user_4,tt3450958,7
user_4,tt3451230,4
user_4,tt3460252,7
user_4,tt3461252,8
user_4,tt3464902,7
user_4,tt3467412,4
user_4,tt3469046,6
user_4,tt3470600,8
user_4,tt3471098,8
user_4,tt3477064,4
user_4,tt3478140,9
user_4,tt3488710,7
user_4,tt3495030,7
user_4,tt3498820,9
user_4,tt3501632,10
user_4,tt3503406,6
user_4,tt3508840,7
user_4,tt3513548,7
user_4,tt3520418,5
user_4,tt3521126,8
user_4,tt3521164,8
user_4,tt3522806,6
user_4,tt3530002,7
user_4,tt3531824,8
user_4,tt3532216,8
user_4,tt3541524,7
user_4,tt3544112,8
user_4,tt3553976,7
user_4,tt3567288,6
user_4,tt3569230,7
user_4,tt3577624,7
user_4,tt3595298,6
user_4,tt3605418,5
user_4,tt3606752,5
user_4,tt3606756,9
user_4,tt3612616,7
user_4,tt3622592,7
user_4,tt3631112,6
user_4,tt3640424,9
user_4,tt3643544,7
user_4,tt3646462,9
user_4,tt3647498,8
user_4,tt3659388,8
user_4,tt3661394,6
user_4,tt3672742,6
user_4,tt3682448,7
user_4,tt3691740,5
user_4,tt3697626,7
user_4,tt3698408,8
user_4,tt3704050,6
user_4,tt3704700,7
user_4,tt3713166,5
user_4,tt3714720,5
user_4,tt3716530,8
user_4,tt3717252,6
user_4,tt3717490,6
user_4,tt3720788,8
user_4,tt3721954,7
user_4,tt3731562,5
user_4,tt3741700,7
user_4,tt3741834,9
user_4,tt3745906,6
user_4,tt3748528,8
user_4,tt3758172,6
user_4,tt3766354,6
user_4,tt3767372,8
user_4,tt3772964,6
user_4,tt3774114,6
user_4,tt3778644,8
user_4,tt3780812,6
user_4,tt3783958,10
user_4,tt3792960,8
user_4,tt3793788,7
user_4,tt3794354,7
user_4,tt3799694,8
user_4,tt3812366,9
user_4,tt3814486,8
user_4,tt3823018,8
user_4,tt3824458,8
user_4,tt3829266,5
user_4,tt3829920,7
user_4,tt3834956,7
user_4,tt3841424,9
user_4,tt3846674,8
user_4,tt3848892,8
user_4,tt3850214,7
user_4,tt3859076,6
user_4,tt3874544,6
user_4,tt3881680,5
user_4,tt3881784,7
user_4,tt3882082,5
user_4,tt3890160,6
user_4,tt3892172,6
user_4,tt3896198,8
user_4,tt3908142,6
user_4,tt3910736,3
user_4,tt3922816,7
user_4,tt3922818,7
user_4,tt3949660,6
user_4,tt3967856,6
user_4,tt3973410,6
user_4,tt4016934,8
user_4,tt4025514,8
user_4,tt4034228,8
user_4,tt4034354,9
user_4,tt4046784,7
user_4,tt4052882,5
user_4,tt4062536,10
user_4,tt4065552,8
user_4,tt4068576,7
user_4,tt4080956,6
user_4,tt4094724,5
user_4,tt4114744,7
user_4,tt4116284,8
user_4,tt4119278,3
user_4,tt4123430,7
user_4,tt4139124,7
user_4,tt4139588,7
user_4,tt4154664,7
user_4,tt4154756,8
user_4,tt4154796,9
user_4,tt4155534,7
user_4,tt4160708,8
user_4,tt4169250,7
user_4,tt4172430,8
user_4,tt4176776,5
user_4,tt4176826,7
user_4,tt4178092,8
user_4,tt4190530,6
user_4,tt4196776,6
user_4,tt4209788,7
user_4,tt4211044,6
user_4,tt4218572,6
user_4,tt4218696,5
user_4,tt4225622,5
user_4,tt4226388,6
user_4,tt4244998,7
user_4,tt4255304,5
user_4,tt4263482,8
user_4,tt4265508,5
user_4,tt4272866,7
user_4,tt4276820,8
user_4,tt4287320,7
user_4,tt4291590,5
user_4,tt4302938,8
user_4,tt4334266,5
user_4,tt4353250,7
user_4,tt4361050,7
user_4,tt4375438,8
user_4,tt4397342,7
user_4,tt4425200,8
user_4,tt4430136,9
user_4,tt4430212,9
user_4,tt4433646,4
user_4,tt4434004,9
user_4,tt4438848,5
user_4,tt4463894,9
user_4,tt4465564,6
user_4,tt4480398,5
user_4,tt4481414,6
user_4,tt4494382,7
user_4,tt4500922,6
user_4,tt4513074,7
user_4,tt4513674,5
user_4,tt4520988,8
user_4,tt4530422,7
user_4,tt4535650,5
user_4,tt4540710,8
user_4,tt4547056,9
user_4,tt4550098,7
user_4,tt4555426,6
user_4,tt4560436,6
user_4,tt4562518,9
user_4,tt4572514,8
user_4,tt4600952,1
user_4,tt4622512,7
user_4,tt4630562,9
user_4,tt4633690,8
user_4,tt4633694,10
user_4,tt4649416,6
user_4,tt4649466,7
user_4,tt4651520,6
user_4,tt4664244,10
user_4,tt4667094,4
user_4,tt4669788,7
user_4,tt4682780,5
user_4,tt4682786,7
user_4,tt4682804,6
user_4,tt4685806,4
user_4,tt4686844,7
user_4,tt4687108,6
user_4,tt4695012,7
user_4,tt4698684,9
user_4,tt4701182,6
user_4,tt4714568,7
user_4,tt4714782,5
user_4,tt4727512,9
user_4,tt4729430,8
user_4,tt4731136,6
user_4,tt4761916,7
user_4,tt4765284,6
user_4,tt4776998,6
user_4,tt4777008,10
user_4,tt4778500,7
user_4,tt4779682,5
user_4,tt4781612,7
user_4,tt4786282,6
user_4,tt4799066,8
user_4,tt4815122,6
user_4,tt4819498,5
user_4,tt4824302,7
user_4,tt4827558,6
user_4,tt4832640,7
user_4,tt4839118,1
user_4,tt4846232,7
user_4,tt4846340,7
user_4,tt4849438,10
user_4,tt4857264,8
user_4,tt4865436,7
user_4,tt4877122,2
user_4,tt4881806,6
user_4,tt4901306,7
user_4,tt4912910,8
user_4,tt4925292,7
user_4,tt4926538,6
user_4,tt4929038,5
user_4,tt4936450,6
user_4,tt4971344,7
user_4,tt4972582,6
user_4,tt4975722,8
user_4,tt4981966,9
user_4,tt4986098,4
user_4,tt4993964,7
user_4,tt5013056,10
user_4,tt5022702,6
user_4,tt5027774,8
user_4,tt5028340,6
user_4,tt5052448,7
user_4,tt5052474,7
user_4,tt5065790,5
user_4,tt5073642,6
user_4,tt5074352,8
user_4,tt5083738,6
user_4,tt5093026,8
user_4,tt5095030,8
user_4,tt5104604,7
user_4,tt5109784,5
user_4,tt5114588,5
user_4,tt5117428,7
user_4,tt5140878,9
user_4,tt5152640,6
user_4,tt5157682,8
user_4,tt5164214,6
user_4,tt5164432,7
user_4,tt5177088,7
user_4,tt5186714,8
user_4,tt5186874,7
user_4,tt5205256,5
user_4,tt5208216,5
user_4,tt5215952,7
user_4,tt5220122,6
user_4,tt5225338,8
user_4,tt5241482,9
user_4,tt5246700,5
user_4,tt5247022,9
user_4,tt5258904,4
user_4,tt5271772,4
user_4,tt5273624,5
user_4,tt5290524,6
user_4,tt5294550,6
user_4,tt5300154,5
user_4,tt5304992,7
user_4,tt5305246,5
user_4,tt5308322,6
user_4,tt5311514,8
user_4,tt5316540,8
user_4,tt5322012,5
user_4,tt5325878,7
user_4,tt5354160,9
user_4,tt5362988,9
user_4,tt5397194,6
user_4,tt5431890,7
user_4,tt5436228,5
user_4,tt5439796,8
user_4,tt5442430,7
user_4,tt5442456,7
user_4,tt5457840,7
user_4,tt5460276,7
user_4,tt5462602,8
user_4,tt5463152,7
user_4,tt5463162,7
user_4,tt5478478,7
user_4,tt5502766,7
user_4,tt5503686,5
user_4,tt5516328,5
user_4,tt5519340,8
user_4,tt5523010,5
user_4,tt5563334,7
user_4,tt5566790,5
user_4,tt5571734,8
user_4,tt5580036,9
user_4,tt5580266,9
user_4,tt5580390,8
user_4,tt5592248,6
user_4,tt5606664,8
user_4,tt5610554,5
user_4,tt5613484,8
user_4,tt5638642,5
user_4,tt5639354,7
user_4,tt5649144,6
user_4,tt5688932,5
user_4,tt5690810,7
user_4,tt5691024,5
user_4,tt5700672,7
user_4,tt5702566,2
user_4,tt5710514,8
user_4,tt5715874,7
user_4,tt5726086,6
user_4,tt5726616,6
user_4,tt5727208,10
user_4,tt5742374,6
user_4,tt5743656,7
user_4,tt5758778,4
user_4,tt5774450,6
user_4,tt5776858,7
user_4,tt5796838,7
user_4,tt5813916,9
user_4,tt5814060,6
user_4,tt5816682,6
user_4,tt5822564,6
user_4,tt5842616,1
user_4,tt5843990,8
user_4,tt5845758,7
user_4,tt5848272,6
user_4,tt5850176,7
user_4,tt5884052,8
user_4,tt5886046,6
user_4,tt5886440,7
user_4,tt5936492,9
user_4,tt5956100,7
user_4,tt5968394,7
user_4,tt5999382,7
user_4,tt6018306,6
user_4,tt6048922,5
user_4,tt6048930,4
user_4,tt6053438,7
user_4,tt6063050,4
user_4,tt6072502,5
user_4,tt6095090,5
user_4,tt6095472,8
user_4,tt6105098,7
user_4,tt6117702,5
user_4,tt6119504,5
user_4,tt6129232,8
user_4,tt6129302,9
user_4,tt6133466,5
user_4,tt6139732,6
user_4,tt6141246,6
user_4,tt6141468,7
user_4,tt6146586,8
user_4,tt6155172,5
user_4,tt6168298,9
user_4,tt6182078,5
user_4,tt6182908,7
user_4,tt6193408,8
user_4,tt6196936,5
user_4,tt6204340,4
user_4,tt6249904,10
user_4,tt6265828,6
user_4,tt6266538,9
user_4,tt6288124,7
user_4,tt6292996,6
user_4,tt6294822,6
user_4,tt6306064,7
user_4,tt6318712,6
user_4,tt6320628,9
user_4,tt6324278,7
user_4,tt6336356,6
user_4,tt6343314,6
user_4,tt6383494,8
user_4,tt6386684,7
user_4,tt6386748,10
user_4,tt6391282,6
user_4,tt6398184,7
user_4,tt6412452,8
user_4,tt6450804,6
user_4,tt6476140,6
user_4,tt6485666,8
user_4,tt6494418,4
user_4,tt6499752,7
user_4,tt6513120,6
user_4,tt6521876,6
user_4,tt6543652,8
user_4,tt6560164,5
user_4,tt6565702,7
user_4,tt6574272,7
user_4,tt6622982,7
user_4,tt6628394,8
user_4,tt6644200,7
user_4,tt6663582,6
user_4,tt6667360,8
user_4,tt6671882,5
user_4,tt6679794,7
user_4,tt6697582,8
user_4,tt6723592,8
user_4,tt6730898,7
user_4,tt6749318,5
user_4,tt6751668,9
user_4,tt6763252,9
user_4,tt6781982,6
user_4,tt6788942,9
user_4,tt6792282,8
user_4,tt6802308,5
user_4,tt6806448,6
user_4,tt6816388,5
user_4,tt6820256,7
user_4,tt6821012,7
user_4,tt6823368,7
user_4,tt6850820,8
user_4,tt6852872,6
user_4,tt6857112,8
user_4,tt6892400,7
user_4,tt6896536,9
user_4,tt6904062,6
user_4,tt6911608,8
user_4,tt6916362,8
user_4,tt6921996,5
user_4,tt6924650,7
user_4,tt6966692,8
user_4,tt6978954,7
user_4,tt6988116,5
user_4,tt7006206,7
user_4,tt7019842,9
user_4,tt7040874,8
user_4,tt7043012,5
user_4,tt7057496,8
user_4,tt7074886,5
user_4,tt7125860,7
user_4,tt7131622,9
user_4,tt7146812,8
user_4,tt7160070,9
user_4,tt7208564,5
user_4,tt7221896,1
user_4,tt7242142,8
user_4,tt7280898,7
user_4,tt7286456,10
user_4,tt7294534,8
user_4,tt7318202,7
user_4,tt7347846,6
user_4,tt7349662,8
user_4,tt7349950,7
user_4,tt7350614,5
user_4,tt7363104,9
user_4,tt7374926,6
user_4,tt7374948,8
user_4,tt7401588,8
user_4,tt7448180,7
user_4,tt7456310,7
user_4,tt7469726,7
user_4,tt7505152,6
user_4,tt7510346,2
user_4,tt7549996,5
user_4,tt7550000,6
user_4,tt7555774,8
user_4,tt7556122,7
user_4,tt7605922,9
user_4,tt7653254,8
user_4,tt7662644,7
user_4,tt7668842,8
user_4,tt7668870,9
user_4,tt7671064,7
user_4,tt7713068,4
user_4,tt7721800,5
user_4,tt7730102,5
user_4,tt7737786,7
user_4,tt7772580,7
user_4,tt7784604,5
user_4,tt7798634,8
user_4,tt7825208,4
user_4,tt7838252,8
user_4,tt7867076,8
user_4,tt7886848,1
user_4,tt7959026,8
user_4,tt7975244,7
user_4,tt7976208,4
user_4,tt7984734,7
user_4,tt7984766,8
user_4,tt8075192,10
user_4,tt8079248,9
user_4,tt8106534,7
user_4,tt8108206,7
user_4,tt8110330,10
user_4,tt8110640,8
user_4,tt8134742,6
user_4,tt8160262,6
user_4,tt8201170,3
user_4,tt8201852,4
user_4,tt8206668,8
user_4,tt8228288,7
user_4,tt8233874,6
user_4,tt8236336,9
user_4,tt8239946,9
user_4,tt8242160,6
user_4,tt8254556,8
user_4,tt8358220,4
user_4,tt8359848,8
user_4,tt8364368,7
user_4,tt8367814,8
user_4,tt8368406,5
user_4,tt8388508,7
user_4,tt8404614,6
user_4,tt8504014,8
user_4,tt8535180,6
user_4,tt8579674,9
user_4,tt8629748,8
user_4,tt8637428,8
user_4,tt8663516,7
user_4,tt8688634,7
user_4,tt8747304,6
user_4,tt8751928,3
user_4,tt8772262,7
user_4,tt8775056,6
user_4,tt8901582,6
user_4,tt8936646,6
user_4,tt8946378,7
user_4,tt8959820,6
user_4,tt9010738,5
user_4,tt9072352,6
user_4,tt9193612,5
user_4,tt9214832,7
user_4,tt9243946,7
user_4,tt9248340,8
user_4,tt9248972,5
user_4,tt9354842,5
user_4,tt9779516,6
user_4,tt9793334,5
user_4,tt9898858,6
user_5,tt0009682,7
user_5,tt0009968,7
user_5,tt0010323,7
user_5,tt0011130,7
user_5,tt0012349,7
user_5,tt0013442,9
user_5,tt0015064,8
user_5,tt0015163,7
user_5,tt0015361,8
user_5,tt0015864,8
user_5,tt0017136,9
user_5,tt0017925,9
user_5,tt0018217,9
user_5,tt0019254,8
user_5,tt0020629,8
user_5,tt0020960,7
user_5,tt0021730,7
user_5,tt0021749,8
user_5,tt0021814,7
user_5,tt0021815,8
user_5,tt0021884,8
user_5,tt0022100,10
user_5,tt0023245,7
user_5,tt0024210,9
user_5,tt0024216,7
user_5,tt0025316,9
user_5,tt0025601,6
user_5,tt0025878,9
user_5,tt0026126,6
user_5,tt0027652,10
user_5,tt0027893,7
user_5,tt0027977,7
user_5,tt0028203,7
user_5,tt0029583,8
user_5,tt0029682,8
user_5,tt0029843,9
user_5,tt0030057,7
user_5,tt0031022,8
user_5,tt0031084,7
user_5,tt0031260,8
user_5,tt0031381,7
user_5,tt0031679,7
user_5,tt0031885,9
user_5,tt0032138,6
user_5,tt0032143,9
user_5,tt0032455,8
user_5,tt0032520,7
user_5,tt0032551,8
user_5,tt0032553,8
user_5,tt0032599,9
user_5,tt0032823,4
user_5,tt0032910,6
user_5,tt0032976,9
user_5,tt0033137,5
user_5,tt0033467,8
user_5,tt0033563,6
user_5,tt0033717,7
user_5,tt0033870,7
user_5,tt0034248,5
user_5,tt0034399,6
user_5,tt0034492,7
user_5,tt0034583,9
user_5,tt0034746,9
user_5,tt0034881,7
user_5,tt0035173,8
user_5,tt0035279,8
user_5,tt0036112,6
user_5,tt0036241,6
user_5,tt0036342,7
user_5,tt0036613,7
user_5,tt0036775,8
user_5,tt0036868,7
user_5,tt0036910,8
user_5,tt0036983,7
user_5,tt0037514,8
user_5,tt0037884,7
user_5,tt0038008,7
user_5,tt0038033,5
user_5,tt0038057,8
user_5,tt0038190,9
user_5,tt0038303,8
user_5,tt0038355,9
user_5,tt0038370,7
user_5,tt0038574,9
user_5,tt0038650,8
user_5,tt0038787,9
user_5,tt0038890,7
user_5,tt0039250,6
user_5,tt0039417,7
user_5,tt0039437,8
user_5,tt0039628,9
user_5,tt0040160,7
user_5,tt0040175,8
user_5,tt0040308,10
user_5,tt0040416,6
user_5,tt0040522,7
user_5,tt0040636,7
user_5,tt0040662,9
user_5,tt0040746,7
user_5,tt0040897,7
user_5,tt0040979,8
user_5,tt0041452,7
user_5,tt0041509,7
